heavy_1_0,1256908977,1256909149,1
heavy_1_1,1256909104,1256909235,1
heavy_1_2,1256909235,1256909320,1
heavy_1_3,1256909320,1256909502,1
heavy_1_4,1256909502,1256909573,1
heavy_2_0,1256909887,1256909928,1
heavy_2_1,1256909887,1256909928,1
heavy_3_0,1256926872,1256926989,1
heavy_3_1,1256926872,1256926989,1
heavy_4_0,1256927469,1256927505,1
heavy_4_1,1256927469,1256927505,1
heavy_6_0,1256928303,1256928330,1
heavy_6_1,1256928319,1256928396,1
heavy_7_0,1256933842,1256933918,1
heavy_7_1,1256933842,1256933918,1
heavy_7_2,1256933959,1256933991,1
heavy_7_3,1256933959,1256933991,1
heavy_8_0,1256933959,1256933991,1
heavy_8_1,1256933959,1256933991,1
heavy_9_0,1256936232,1256936268,1
heavy_9_1,1256936232,1256936268,1
heavy_9_2,1256936339,1256936419,1
heavy_9_3,1256936339,1256936419,1
heavy_10_0,1256936943,1256937004,1
heavy_10_1,1256936943,1256937004,1
heavy_11_0,1256937422,1256937454,1
heavy_11_1,1256937438,1256937454,1
heavy_12_0,1256938217,1256938247,1
heavy_12_1,1256938217,1256938247,1
heavy_13_0,1256938217,1256938247,1
heavy_13_1,1256938217,1256938247,1
heavy_12_2,1256938343,1256938415,1
heavy_12_3,1256938343,1256938415,1
heavy_13_2,1256938343,1256938415,1
heavy_13_3,1256938343,1256938415,1
heavy_14_0,1256938415,1256938487,1
heavy_14_1,1256938415,1256938487,1
heavy_14_2,1256938517,1256938553,1
heavy_14_3,1256938517,1256938553,1
heavy_15_0,1256938517,1256938553,1
heavy_15_1,1256938517,1256938553,1
heavy_16_0,1256939047,1256939503,1
heavy_16_1,1256939047,1256939503,1
heavy_16_2,1256939529,1256939611,1
heavy_16_3,1256939529,1256939611,1
heavy_17_0,1256939529,1256939611,1
heavy_17_1,1256939529,1256939611,1
heavy_18_0,1256939893,1256939974,1
heavy_18_1,1256939893,1256939974,1
heavy_19_0,1257164482,1257164522,2
heavy_19_1,1257164508,1257164599,2
heavy_20_0,1257263360,1257263573,3
heavy_20_1,1257263376,1257263573,3
heavy_21_0,1257263650,1257263846,3
heavy_21_1,1257263650,1257263846,3
heavy_22_0,1257332174,1257332368,3
heavy_22_1,1257332174,1257332368,3
heavy_23_0,1257333023,1257333279,2
heavy_23_1,1257333023,1257333279,2
heavy_24_0,1257357775,1257358092,4
heavy_24_1,1257357775,1257358314,4
heavy_25_0,1257358592,1257358871,4
heavy_25_1,1257358592,1257360540,4
heavy_26_0,1257358592,1257360820,4
heavy_26_1,1257358592,1257361039,4
heavy_test_1_0,1257360525,1257365971,4
heavy_test_1_1,1257360525,1257366158,4
heavy_test_2_0,1257360525,1257366433,4
heavy_test_2_1,1257360525,1257366666,4
heavy_test_3_0,1257360525,1257366850,4
heavy_test_3_1,1257360525,1257367122,4
heavy_test_4_0,1257360525,1257367351,4
heavy_test_4_1,1257360525,1257367574,4
heavy_test_5_0,1257360525,1257367805,4
heavy_test_5_1,1257360525,1257367990,4
heavy_test_6_0,1257360525,1257368266,4
heavy_test_6_1,1257360525,1257368492,4
heavy_test_7_0,1257360525,1257368721,4
heavy_test_7_1,1257360525,1257368953,4
heavy_test_8_0,1257360525,1257369129,4
heavy_test_8_1,1257360525,1257369406,4
heavy_test_9_0,1257360525,1257369639,4
heavy_test_9_1,1257360525,1257369865,4
heavy_test_10_0,1257360525,1257370098,4
heavy_test_10_1,1257360525,1257370280,4
heavy_test_11_0,1257360525,1257370551,4
heavy_test_11_1,1257360525,1257370731,4
heavy_test_12_0,1257360525,1257371007,4
heavy_test_12_1,1257360525,1257371231,4
heavy_test_13_0,1257360525,1257371465,4
heavy_test_13_1,1257360525,1257371668,4
heavy_test_14_0,1257360525,1257371932,4
heavy_test_14_1,1257360525,1257372787,4
heavy_test_15_0,1257362934,1257374418,4
heavy_test_15_1,1257363219,1257374418,4
heavy_test_16_0,1257363909,1257379400,4
heavy_test_16_1,1257364326,1257379400,4
heavy_test_17_0,1257364602,1257379400,4
heavy_test_17_1,1257364828,1257379400,4
heavy_test_18_0,1257363452,1257374418,4
heavy_test_18_1,1257364310,1257379400,4
heavy_test_19_0,1257364998,1257379400,4
heavy_test_19_1,1257365013,1257379400,4
heavy_test_20_0,1257362762,1257374418,4
heavy_test_20_1,1257365288,1257379400,4
heavy_test_21_0,1257366142,1257379400,4
heavy_test_21_1,1257366158,1257379400,4
heavy_test_22_0,1257366433,1257379400,4
heavy_test_22_1,1257366666,1257379400,4
heavy_test_23_0,1257366836,1257379400,4
heavy_test_23_1,1257367122,1257379400,4
heavy_test_24_0,1257367351,1257382500,4
heavy_test_24_1,1257362535,1257374418,4
heavy_test_25_0,1257363640,1257379400,4
heavy_test_25_1,1257367351,1257382500,4
heavy_test_26_0,1257367975,1257382500,4
heavy_test_26_1,1257367990,1257382500,4
heavy_test_27_0,1257368266,1257382500,4
heavy_test_27_1,1257368953,1257382500,4
heavy_test_28_0,1257369113,1257382500,4
heavy_test_28_1,1257362949,1257374418,4
heavy_test_29_0,1257360820,1257372787,4
heavy_test_29_1,1257369129,1257382500,4
heavy_test_30_0,1257369406,1257382500,4
heavy_test_30_1,1257367574,1257382500,4
heavy_test_31_0,1257369639,1257382644,4
heavy_test_31_1,1257369639,1257382932,4
heavy_test_32_0,1257363624,1257379400,4
heavy_test_32_1,1257369865,1257383101,4
heavy_test_33_0,1257370098,1257383567,4
heavy_test_33_1,1257370264,1257383567,4
heavy_test_34_0,1257370551,1257389979,4
heavy_test_34_1,1257361039,1257374418,4
heavy_test_35_0,1257370716,1257389979,4
heavy_test_35_1,1257365512,1257379400,4
heavy_test_36_0,1257365512,1257379400,4
heavy_test_36_1,1257365971,1257379400,4
heavy_test_37_0,1257364142,1257379400,4
heavy_test_37_1,1257365743,1257379400,4
heavy_test_38_0,1257371007,1257389979,4
heavy_test_38_1,1257371231,1257389979,4
heavy_test_39_0,1257371231,1257389979,4
heavy_test_39_1,1257366850,1257379400,4
heavy_test_40_0,1257367805,1257382500,4
heavy_test_40_1,1257370280,1257383770,4
heavy_test_41_0,1257368721,1257382500,4
heavy_test_41_1,1257368492,1257382500,4
heavy_test_42_0,1257368492,1257382500,4
heavy_test_42_1,1257370731,1257389979,4
heavy_test_43_0,1257360540,1257372787,4
heavy_test_43_1,1257360524,1257362535,4
heavy_test_44_0,1257360525,1257362762,4
heavy_test_44_1,1257360525,1257362949,4
heavy_test_45_0,1257360525,1257363219,4
heavy_test_45_1,1257360525,1257363452,4
heavy_test_46_0,1257360525,1257363640,4
heavy_test_46_1,1257360525,1257363909,4
heavy_test_47_0,1257360525,1257364142,4
heavy_test_47_1,1257360525,1257364326,4
heavy_test_48_0,1257360525,1257364602,4
heavy_test_48_1,1257360525,1257364828,4
heavy_test_49_0,1257360525,1257365013,4
heavy_test_49_1,1257360525,1257365288,4
heavy_test_50_0,1257360525,1257365512,4
heavy_test_50_1,1257360525,1257365743,4
heavy_27_0,1258044827,1258044908,5
heavy_27_1,1258044827,1258044908,5
heavy_27_2,1258045474,0,5
heavy_27_3,1258045474,0,5
heavy_28_0,1258046563,1258046983,4
heavy_28_1,1258046943,1258046983,4
heavy_29_0,1258046943,1258046983,4
heavy_29_1,1258046943,1258046983,4
heavy_28_2,1258047052,1258047137,4
heavy_28_3,1258047052,1258047137,4
heavy_29_2,1258047052,1258047137,4
heavy_29_3,1258047052,1258047137,4
heavy_30_0,1258047188,1258047234,3
heavy_30_1,1258047188,1258047234,3
heavy_30_2,1258047265,1258047343,3
heavy_30_3,1258047265,1258047343,3
heavy_31_0,1258047265,1258047343,3
heavy_31_1,1258047265,1258047343,3
heavy_31_2,1258047418,1258047509,3
heavy_31_3,1258047418,1258047509,3
heavy_32_0,1258047599,1258047614,3
heavy_32_1,1258047599,1258047614,3
heavy_32_2,1258047630,1258047700,3
heavy_32_3,1258047630,1258047700,3
heavy_33_0,1258048193,1258048472,3
heavy_33_1,1258048193,1258048472,3
heavy_test3_1_0,1258049586,0,5
heavy_test3_1_1,1258049586,0,5
heavy_test3_2_0,1258049586,0,5
heavy_test3_2_1,1258049586,0,5
heavy_test3_3_0,1258049586,0,5
heavy_test3_3_1,1258049586,0,5
heavy_test3_4_0,1258049586,0,5
heavy_test3_4_1,1258049586,0,5
heavy_test3_5_0,1258049586,0,5
heavy_test3_5_1,1258049586,0,5
heavy_test3_6_0,1258049586,0,5
heavy_test3_6_1,1258049586,0,5
heavy_test3_7_0,1258049586,0,5
heavy_test3_7_1,1258049586,0,5
heavy_test3_8_0,1258049586,0,5
heavy_test3_8_1,1258049697,0,5
heavy_test3_9_0,1258049697,0,5
heavy_test3_9_1,1258049697,0,5
heavy_test3_10_0,1258049697,0,5
heavy_test3_10_1,1258049697,0,5
heavy_test3_11_0,1258049697,0,5
heavy_test3_11_1,1258049697,0,5
heavy_test3_12_0,1258049697,0,5
heavy_test3_12_1,1258049697,0,5
heavy_test3_13_0,1258049697,0,5
heavy_test3_13_1,1258049697,0,5
heavy_test3_14_0,1258049697,0,5
heavy_test3_14_1,1258049697,0,5
heavy_test3_15_0,1258049697,0,5
heavy_test3_15_1,1258049729,0,5
heavy_test3_16_0,1258049729,0,5
heavy_test3_16_1,1258049729,0,5
heavy_test3_17_0,1258049729,0,5
heavy_test3_17_1,1258049729,0,5
heavy_test3_18_0,1258049729,0,5
heavy_test3_18_1,1258049729,0,5
heavy_test3_19_0,1258049729,0,5
heavy_test3_19_1,1258049729,0,5
heavy_test3_20_0,1258049729,0,5
heavy_test3_20_1,1258049729,0,5
heavy_test3_21_0,1258049729,0,5
heavy_test3_21_1,1258049541,0,5
heavy_test3_22_0,1258049541,0,5
heavy_test3_22_1,1258049541,0,5
heavy_test3_23_0,1258049541,0,5
heavy_test3_23_1,1258049541,0,5
heavy_test3_24_0,1258049541,0,5
heavy_test3_24_1,1258049541,0,5
heavy_test3_25_0,1258049541,0,5
heavy_test3_25_1,1258049541,0,5
heavy_test3_26_0,1258049541,0,5
heavy_test3_26_1,1258049541,0,5
heavy_test3_27_0,1258049541,0,5
heavy_test3_27_1,1258049541,0,5
heavy_test3_28_0,1258049541,0,5
heavy_test3_28_1,1258049541,0,5
heavy_test3_29_0,1258049541,0,5
heavy_test3_29_1,1258049541,0,5
heavy_test3_30_0,1258049541,0,5
heavy_test3_30_1,1258049541,0,5
heavy_test3_31_0,1258049541,0,5
heavy_test3_31_1,1258049541,0,5
heavy_test3_32_0,1258049541,0,5
heavy_test3_32_1,1258049570,0,5
heavy_test3_33_0,1258049570,0,5
heavy_test3_33_1,1258049570,0,5
heavy_test3_34_0,1258049570,0,5
heavy_test3_34_1,1258049570,0,5
heavy_test3_35_0,1258049570,0,5
heavy_test3_35_1,1258049570,0,5
heavy_test3_36_0,1258049570,0,5
heavy_test3_36_1,1258049570,0,5
heavy_test3_37_0,1258049570,0,5
heavy_test3_37_1,1258049570,0,5
heavy_test3_38_0,1258049570,0,5
heavy_test3_38_1,1258049570,0,5
heavy_test3_39_0,1258049570,0,5
heavy_test3_39_1,1258049570,0,5
heavy_test3_40_0,1258049570,0,5
heavy_test3_40_1,1258049570,0,5
heavy_test3_41_0,1258049570,0,5
heavy_test3_41_1,1258049570,0,5
heavy_test3_42_0,1258049570,0,5
heavy_test3_42_1,1258049570,0,5
heavy_test3_43_0,1258049570,0,5
heavy_test3_43_1,1258049697,0,5
heavy_test3_44_0,1258049697,0,5
heavy_test3_44_1,1258049697,0,5
heavy_test3_45_0,1258049697,0,5
heavy_test3_45_1,1258049697,0,5
heavy_test3_46_0,1258049697,0,5
heavy_test3_46_1,1258049697,0,5
heavy_test3_47_0,1258049697,0,5
heavy_test3_47_1,1258049586,0,5
heavy_test3_48_0,1258049586,0,5
heavy_test3_48_1,1258049586,0,5
heavy_test3_49_0,1258049586,0,5
heavy_test3_49_1,1258049586,0,5
heavy_test3_50_0,1258049586,0,5
heavy_test3_50_1,1258049586,0,5
heavy_34_0,1258127482,1258129147,4
heavy_34_1,1258127482,1258129357,4
heavier1_0,1258127971,1258128124,7
heavier1_1,1258127971,1258128124,7
heavier2_0,1258127971,1258128124,7
heavier2_1,1258127971,1258128124,7
heavier3_0,1258127971,1258128124,7
heavier3_1,1258127971,1258128193,7
heavier4_0,1258127971,1258128193,7
heavier4_1,1258127971,1258128193,7
heavier5_0,1258127971,1258128193,7
heavier5_1,1258127896,1258128055,7
heavier6_0,1258127896,1258128055,7
heavier6_1,1258127896,1258128055,7
heavier7_0,1258127896,1258128055,7
heavier7_1,1258127896,1258128055,7
heavier8_0,1258127896,1258128055,7
heavier8_1,1258127896,1258128055,7
heavier9_0,1258127971,1258128193,7
heavier9_1,1258127971,1258128055,7
heavier10_0,1258127971,1258128055,7
heavier10_1,1258127971,1258128055,7
heavier11_0,1258127880,1258128055,7
heavier11_1,1258127880,1258128055,7
heavier12_0,1258127880,1258128055,7
heavier12_1,1258127880,1258128055,7
heavier13_0,1258127880,1258128055,7
heavier13_1,1258127812,1258127971,7
heavier14_0,1258127812,1258127971,7
heavier14_1,1258127812,1258127971,7
heavier15_0,1258127812,1258127971,7
heavier15_1,1258127812,1258127971,7
heavier16_0,1258127812,1258127971,7
heavier16_1,1258127864,1258127986,7
heavier17_0,1258127864,1258127986,7
heavier17_1,1258127864,1258127986,7
heavier18_0,1258127864,1258127986,7
heavier18_1,1258127864,1258127986,7
heavier19_0,1258127864,1258127986,7
heavier19_1,1258127864,1258128055,7
heavier20_0,1258127880,1258128055,7
heavier20_1,1258127880,1258128055,7
heavier21_0,1258127971,1258128124,7
heavier21_1,1258127971,1258128124,7
heavier22_0,1258127971,1258128124,7
heavier22_1,1258127760,1258127796,7
heavier23_0,1258127760,1258127796,7
heavier23_1,1258127760,1258127796,7
heavier24_0,1258127760,1258127796,7
heavier24_1,1258127760,1258127796,7
heavier25_0,1258127760,1258127812,7
heavier25_1,1258127760,1258127812,7
heavier26_0,1258127760,1258127812,7
heavier26_1,1258127760,1258127812,7
heavier27_0,1258127760,1258127812,7
heavier27_1,1258127760,1258127812,7
heavier28_0,1258127760,1258127832,7
heavier28_1,1258127760,1258127832,7
heavier29_0,1258127760,1258127832,7
heavier29_1,1258127760,1258127832,7
heavier30_0,1258127760,1258127832,7
heavier30_1,1258127760,1258127832,7
heavier31_0,1258127760,1258127832,7
heavier31_1,1258127760,1258127848,7
heavier32_0,1258127760,1258127848,7
heavier32_1,1258127760,1258127848,7
heavier33_0,1258127760,1258127848,7
heavier33_1,1258127760,1258127848,7
heavier34_0,1258127760,1258127864,7
heavier34_1,1258127760,1258127864,7
heavier35_0,1258127760,1258127864,7
heavier35_1,1258127760,1258127864,7
heavier36_0,1258127760,1258127864,7
heavier36_1,1258127760,1258127880,7
heavier37_0,1258127796,1258127880,7
heavier37_1,1258127796,1258127880,7
heavier38_0,1258127796,1258127896,7
heavier38_1,1258127796,1258127896,7
heavier39_0,1258127796,1258127896,7
heavier39_1,1258127796,1258127896,7
heavier40_0,1258127796,1258127896,7
heavier40_1,1258127832,1258127971,7
heavier41_0,1258127832,1258127971,7
heavier41_1,1258127832,1258127971,7
heavier42_0,1258127832,1258127971,7
heavier42_1,1258127832,1258127971,7
heavier43_0,1258127832,1258127971,7
heavier43_1,1258127832,1258127971,7
heavier44_0,1258127832,1258127971,7
heavier44_1,1258127832,1258127971,7
heavier45_0,1258127832,1258127971,7
heavier45_1,1258127832,1258127971,7
heavier46_0,1258127848,1258127971,7
heavier46_1,1258127848,1258127971,7
heavier47_0,1258127848,1258127971,7
heavier47_1,1258127848,1258127971,7
heavier48_0,1258127848,1258127971,7
heavier48_1,1258127848,1258127971,7
heavier49_0,1258127848,1258127971,7
heavier49_1,1258127971,1258128124,7
heavier50_0,1258127779,1258127880,7
heavier50_1,1258127779,1258127880,7
heavy_35_0,1258127971,1258128055,7
heavy_35_1,1258127971,1258128055,7
heavy_36_0,1258127971,1258128055,7
heavy_36_1,1258127971,1258128055,7
heavy_37_0,1258127971,1258128124,7
heavy_37_1,1258127971,1258128124,7
heavy_38_0,1258127971,1258128124,7
heavy_38_1,1258127971,1258128124,7
heavy_39_0,1258127971,1258128124,7
heavy_39_1,1258127971,1258128124,7
heavy_40_0,1258127971,1258128124,7
heavy_40_1,1258127971,1258128124,7
heavy_41_0,1258127971,1258128124,7
heavy_41_1,1258127971,1258128124,7
heavy_42_0,1258127971,1258128124,7
heavy_42_1,1258127971,1258128124,7
heavy_43_0,1258137119,1258137603,7
heavy_43_1,1258137135,1258137603,7
heavier210_0,1258137018,1258137056,7
heavier210_1,1258137018,1258137056,7
heavier211_0,1258137018,1258137056,7
heavier211_1,1258137018,1258137056,7
heavier212_0,1258137018,1258137056,7
heavier212_1,1258137018,1258137056,7
heavier213_0,1258137018,1258137056,7
heavier213_1,1258137018,1258137071,7
heavier214_0,1258137018,1258137071,7
heavier214_1,1258137018,1258137071,7
heavier215_0,1258137018,1258137071,7
heavier215_1,1258137018,1258137087,7
heavier216_0,1258137018,1258137087,7
heavier216_1,1258137018,1258137087,7
heavier217_0,1258137018,1258137087,7
heavier217_1,1258137018,1258137087,7
heavier218_0,1258137018,1258137087,7
heavier218_1,1258137018,1258137103,7
heavier219_0,1258137018,1258137103,7
heavier219_1,1258137018,1258137103,7
heavier220_0,1258137018,1258137103,7
heavier220_1,1258137018,1258137103,7
heavier221_0,1258137018,1258137119,7
heavier221_1,1258137018,1258137119,7
heavier222_0,1258137018,1258137119,7
heavier222_1,1258137018,1258137119,7
heavier223_0,1258137018,1258137119,7
heavier223_1,1258137018,1258137135,7
heavier224_0,1258137018,1258137135,7
heavier224_1,1258137018,1258137135,7
heavier225_0,1258137018,1258137135,7
heavier225_1,1258137018,1258137135,7
heavier226_0,1258137018,1258137160,7
heavier226_1,1258137018,1258137160,7
heavier227_0,1258137018,1258137160,7
heavier227_1,1258137018,1258137160,7
heavier228_0,1258137018,1258137160,7
heavier228_1,1258137018,1258137160,7
heavier229_0,1258137018,1258137160,7
heavier229_1,1258137018,1258137160,7
heavier230_0,1258137018,1258137160,7
heavier230_1,1258137018,1258137187,7
heavier231_0,1258137018,1258137187,7
heavier231_1,1258137018,1258137187,7
heavier232_0,1258137018,1258137187,7
heavier232_1,1258137018,1258137187,7
heavier233_0,1258137018,1258137187,7
heavier233_1,1258137018,1258137187,7
heavier234_0,1258137018,1258137187,7
heavier234_1,1258137018,1258137187,7
heavier235_0,1258137033,1258137273,7
heavier235_1,1258137033,1258137273,7
heavier236_0,1258137033,1258137273,7
heavier236_1,1258137033,1258137273,7
heavier237_0,1258137033,1258137273,7
