heavy_1_0,1256908977,1256909149,1
heavier237_1,1258137033,1258137273,7
heavier238_0,1258137033,1258137273,7
heavier238_1,1258137033,1258137273,7
heavier239_0,1258137033,1258137273,7
heavier239_1,1258137033,1258137273,7
heavier240_0,1258137033,1258137273,7
heavier240_1,1258137033,1258137273,7
heavier241_0,1258137033,1258137273,7
heavier241_1,1258137033,1258137273,7
heavier242_0,1258137033,1258137273,7
heavier242_1,1258137033,1258137273,7
heavier243_0,1258137033,1258137343,7
heavier243_1,1258137034,1258137343,7
heavier244_0,1258137034,1258137343,7
heavier244_1,1258137034,1258137343,7
heavier245_0,1258137034,1258137343,7
heavier245_1,1258137034,1258137343,7
heavier246_0,1258137034,1258137343,7
heavier246_1,1258137034,1258137343,7
heavier247_0,1258137034,1258137343,7
heavier247_1,1258137034,1258137343,7
heavier248_0,1258137034,1258137343,7
heavier248_1,1258137034,1258137343,7
heavier249_0,1258137034,1258137343,7
heavier249_1,1258137071,1258137411,7
heavier250_0,1258137071,1258137411,7
heavier250_1,1258137071,1258137411,7
heavier2_1_0,1258137071,1258137411,7
heavier2_1_1,1258137071,1258137411,7
heavier2_2_0,1258137071,1258137411,7
heavier2_2_1,1258137071,1258137411,7
heavier2_3_0,1258137071,1258137411,7
heavier2_3_1,1258137071,1258137411,7
heavier2_4_0,1258137119,1258137481,7
heavier2_4_1,1258137119,1258137481,7
heavier2_5_0,1258137119,1258137481,7
heavier2_5_1,1258137119,1258137481,7
heavier2_6_0,1258137119,1258137481,7
heavier2_6_1,1258137119,1258137481,7
heavier2_7_0,1258137119,1258137481,7
heavier2_7_1,1258137119,1258137481,7
heavier2_8_0,1258137119,1258137481,7
heavier2_8_1,1258137119,1258137603,7
heavier2_9_0,1258137135,1258137603,7
heavier2_9_1,1258137135,1258137603,7
heavier2_10_0,1258137160,1258137603,7
heavier2_10_1,1258137160,1258137603,7
heavier2_11_0,1258137160,1258137603,7
heavier2_11_1,1258137160,1258137603,7
heavier2_12_0,1258137160,1258137603,7
heavier2_12_1,1258137160,1258137603,7
heavier2_13_0,1258137160,1258137603,7
heavier2_13_1,1258137160,1258137603,7
heavier2_14_0,1258137160,1258137603,7
heavier2_14_1,1258137160,1258137603,7
heavier2_15_0,1258137056,1258137343,7
heavier2_15_1,1258137056,1258137343,7
heavier2_16_0,1258137056,1258137343,7
heavier2_16_1,1258137056,1258137343,7
heavier2_17_0,1258137056,1258137343,7
heavier2_17_1,1258137056,1258137343,7
heavier2_18_0,1258137056,1258137343,7
heavier2_18_1,1258137056,1258137343,7
heavier2_19_0,1258137056,1258137343,7
heavier2_19_1,1258137056,1258137343,7
heavier2_20_0,1258137056,1258137411,7
heavier2_20_1,1258137056,1258137411,7
heavier2_21_0,1258137056,1258137411,7
heavier2_21_1,1258137056,1258137411,7
heavier2_22_0,1258137056,1258137411,7
heavier2_22_1,1258137103,1258137481,7
heavier2_23_0,1258137103,1258137481,7
heavier2_23_1,1258137103,1258137481,7
heavier2_24_0,1258137103,1258137481,7
heavier2_24_1,1258137103,1258137481,7
heavier2_25_0,1258137103,1258137481,7
heavier2_25_1,1258137103,1258137481,7
heavier2_26_0,1258137103,1258137481,7
heavier2_26_1,1258137103,1258137481,7
heavier2_27_0,1258137103,1258137481,7
heavier2_27_1,1258137160,1258137603,7
heavier2_28_0,1258137033,1258137204,7
heavier2_28_1,1258137033,1258137204,7
heavier2_29_0,1258137033,1258137204,7
heavier2_29_1,1258137033,1258137204,7
heavier2_30_0,1258137033,1258137204,7
heavier2_30_1,1258137033,1258137204,7
heavier2_31_0,1258137033,1258137273,7
heavier2_31_1,1258137033,1258137273,7
heavier2_32_0,1258137033,1258137273,7
heavier2_32_1,1258137033,1258137273,7
heavier2_33_0,1258137033,1258137273,7
heavier2_33_1,1258137033,1258137273,7
heavier2_34_0,1258137160,1258137603,7
heavier2_34_1,1258137160,1258137603,7
heavier2_35_0,1258137160,1258137603,7
heavier2_35_1,1258137160,1258137603,7
heavier2_36_0,1258137087,1258137411,7
heavier2_36_1,1258137087,1258137411,7
heavier2_37_0,1258137087,1258137411,7
heavier2_37_1,1258137087,1258137411,7
heavier2_38_0,1258137087,1258137411,7
heavier2_38_1,1258137087,1258137411,7
heavier2_39_0,1258137087,1258137411,7
heavier2_39_1,1258137087,1258137411,7
heavier2_40_0,1258137087,1258137411,7
heavier2_40_1,1258137087,1258137481,7
heavier2_41_0,1258137087,1258137481,7
heavier2_41_1,1258137087,1258137481,7
heavier2_42_0,1258137087,1258137481,7
heavier2_42_1,1258137160,1258137603,7
heavier2_43_0,1258137160,1258137603,7
heavier2_43_1,1258137160,1258137603,7
heavier2_44_0,1258137160,1258137603,7
heavier2_44_1,1258137160,1258137603,7
heavier2_45_0,1258137160,1258137603,7
heavier2_45_1,1258137187,1258137603,7
heavier2_46_0,1258137135,1258137603,7
heavier2_46_1,1258137135,1258137603,7
heavier2_47_0,1258137135,1258137603,7
heavier2_47_1,1258137135,1258137603,7
heavier2_48_0,1258137135,1258137603,7
heavier2_48_1,1258137135,1258137603,7
heavier2_49_0,1258137135,1258137603,7
heavier2_49_1,1258137135,1258137603,7
heavier2_50_0,1258137135,1258137603,7
heavier2_50_1,1258137071,1258137411,7
heavy_27_4,1258146747,1258146821,7
heavy_27_5,1258146747,1258146821,7
heavy_27_6,1258146886,1258146960,7
heavy_27_7,1258146886,1258146960,7
heavy_test3_21_2,1258151946,1258238373,7
heavy_test3_22_2,1258151946,1258238373,7
heavy_test3_22_3,1258151946,1258238373,7
heavy_test3_23_2,1258151946,1258238373,7
heavy_test3_23_3,1258151946,1258238373,7
heavy_test3_24_2,1258151946,1258238373,7
heavy_test3_24_3,1258151946,1258238373,7
heavy_test3_25_2,1258151946,1258238373,7
heavy_test3_25_3,1258151946,1258238373,7
heavy_test3_26_2,1258151946,1258238373,7
heavy_test3_26_3,1258151946,1258238373,7
heavy_test3_27_2,1258151946,1258238373,7
heavy_test3_27_3,1258151946,1258238373,7
heavy_test3_28_2,1258151946,1258238373,7
heavy_test3_28_3,1258151946,1258238373,7
heavy_test3_29_2,1258151946,1258238373,7
heavy_test3_29_3,1258151946,1258238373,7
heavy_test3_30_2,1258151946,1258238373,7
heavy_test3_30_3,1258151946,1258238373,7
heavy_test3_31_2,1258151946,1258238373,7
heavy_test3_31_3,1258151946,1258238373,7
heavy_test3_32_2,1258151946,1258238373,7
heavy_test3_32_3,1258151946,1258238373,7
heavy_test3_33_2,1258151946,1258238373,7
heavy_test3_33_3,1258151946,1258238373,7
heavy_test3_34_2,1258151946,1258238373,7
heavy_test3_34_3,1258151946,1258238373,7
heavy_test3_35_2,1258151946,1258238373,7
heavy_test3_35_3,1258151946,1258238373,7
heavy_test3_36_2,1258151946,1258238373,7
heavy_test3_36_3,1258151946,1258238373,7
heavy_test3_37_2,1258151946,1258238373,7
heavy_test3_37_3,1258151946,1258238373,7
heavy_test3_38_2,1258151946,1258238373,7
heavy_test3_38_3,1258151946,1258238373,7
heavy_test3_39_2,1258151946,1258238373,7
heavy_test3_39_3,1258151946,1258238373,7
heavy_test3_40_2,1258151946,1258238373,7
heavy_test3_40_3,1258151946,1258238373,7
heavy_test3_41_2,1258151946,1258238373,7
heavy_test3_41_3,1258151946,1258238373,7
heavy_test3_42_2,1258151946,1258238373,7
heavy_test3_42_3,1258151946,1258238373,7
heavy_test3_43_2,1258151946,1258238373,7
heavy_test3_1_2,1258151946,1258238373,7
heavy_test3_1_3,1258154673,1258154749,4
heavy_test3_2_2,1258154673,1258154749,4
heavy_test3_2_3,1258154673,1258154749,4
heavy_test3_3_2,1258154673,1258154749,4
heavy_test3_3_3,1258151490,1258237919,6
heavy_test3_4_2,1258151490,1258237919,6
heavy_test3_4_3,1258151490,1258237919,6
heavy_test3_5_2,1258151490,1258237919,6
heavy_test3_5_3,1258151490,1258237919,6
heavy_test3_6_2,1258151490,1258237919,6
heavy_test3_6_3,1258151490,1258237919,6
heavy_test3_7_2,1258151490,1258237919,6
heavy_test3_7_3,1258151490,1258237919,6
heavy_test3_8_2,1258151490,1258237919,6
heavy_test3_47_2,1258151490,1258237919,6
heavy_test3_48_2,1258151490,1258237919,6
heavy_test3_48_3,1258151490,1258237919,6
heavy_test3_49_2,1258151490,1258237919,6
heavy_test3_49_3,1258151490,1258237919,6
heavy_test3_50_2,1258151490,1258237919,6
heavy_test3_50_3,1258151490,1258237919,6
heavy_test3_8_3,1258151490,1258237919,6
heavy_test3_9_2,1258151490,1258237919,6
heavy_test3_9_3,1258151490,1258237919,6
heavy_test3_10_2,1258151490,1258237919,6
heavy_test3_10_3,1258151490,1258237919,6
heavy_test3_11_2,1258151490,1258237919,6
heavy_test3_11_3,1258151490,1258237919,6
heavy_test3_12_2,1258151490,1258237919,6
heavy_test3_12_3,1258151490,1258237919,6
heavy_test3_13_2,1258151490,1258237919,6
heavy_test3_13_3,1258151490,1258237919,6
heavy_test3_14_2,1258151490,1258237919,6
heavy_test3_14_3,1258151490,1258237919,6
heavy_test3_15_2,1258151490,1258237919,6
heavy_test3_43_3,1258151490,1258237919,6
heavy_test3_44_2,1258151491,1258237919,6
heavy_test3_44_3,1258151491,1258237919,6
heavy_test3_45_2,1258151491,1258237919,6
heavy_test3_45_3,1258151491,1258237919,6
heavy_test3_46_2,1258151491,1258237919,6
heavy_test3_46_3,1258151491,1258237919,6
heavy_test3_47_3,1258151491,1258237919,6
heavy_test3_15_3,1258151491,1258237919,6
heavy_test3_16_2,1258151491,1258237919,6
heavy_test3_16_3,1258151491,1258237919,6
heavy_test3_17_2,1258151491,1258237919,6
heavy_test3_17_3,1258151491,1258237919,6
heavy_test3_18_2,1258151491,1258237919,6
heavy_test3_18_3,1258151491,1258237919,6
heavy_test3_19_2,1258151946,1258238373,7
heavy_test3_19_3,1258151946,1258238373,7
heavy_test3_20_2,1258151946,1258238373,7
heavy_test3_20_3,1258151946,1258238373,7
heavy_test3_21_3,1258151946,1258238373,7
heavy_test3_1_4,1258154889,1258154963,4
heavy_test3_2_4,1258154889,1258154963,4
heavy_test3_2_5,1258154889,1258154963,4
heavy_test3_3_4,1258154889,1258154963,4
heavy_test3_1_5,1258155054,1258155129,4
heavy_test3_3_5,1258155054,1258155129,4
heavy_test3_1_6,1258155200,1258155275,4
heavy_test3_3_6,1258155200,1258155275,4
heavy_test3_4_4,1258237986,1258324413,6
heavy_test3_4_5,1258237986,1258324413,6
heavy_test3_5_4,1258237986,1258324413,6
heavy_test3_5_5,1258237986,1258324413,6
heavy_test3_6_4,1258237986,1258324413,6
heavy_test3_6_5,1258237986,1258324413,6
heavy_test3_7_4,1258237986,1258324413,6
heavy_test3_7_5,1258237986,1258324413,6
heavy_test3_8_4,1258237986,1258324413,6
heavy_test3_8_5,1258237986,1258324413,6
heavy_test3_9_4,1258237986,1258324413,6
heavy_test3_9_5,1258237986,1258324413,6
heavy_test3_10_4,1258237986,1258324413,6
heavy_test3_10_5,1258237986,1258324413,6
heavy_test3_11_4,1258237986,1258324413,6
heavy_test3_11_5,1258237986,1258324413,6
heavy_test3_12_4,1258237986,1258324413,6
heavy_test3_12_5,1258237986,1258324413,6
heavy_test3_13_4,1258237986,1258324413,6
heavy_test3_13_5,1258237986,1258324413,6
heavy_test3_14_4,1258237986,1258324413,6
heavy_test3_14_5,1258237986,1258324413,6
heavy_test3_15_4,1258237986,1258324413,6
heavy_test3_15_5,1258237986,1258324413,6
heavy_test3_16_4,1258237986,1258324413,6
heavy_test3_16_5,1258237986,1258324413,6
heavy_test3_17_4,1258237986,1258324413,6
heavy_test3_17_5,1258237986,1258324413,6
heavy_test3_18_4,1258237986,1258324413,6
heavy_test3_18_5,1258237986,1258324413,6
heavy_test3_43_4,1258237986,1258324413,6
heavy_test3_44_4,1258237986,1258324413,6
heavy_test3_44_5,1258237986,1258324413,6
heavy_test3_45_4,1258237986,1258324413,6
heavy_test3_45_5,1258237986,1258324413,6
heavy_test3_46_4,1258237986,1258324413,6
heavy_test3_46_5,1258237986,1258324413,6
heavy_test3_47_4,1258237986,1258324413,6
heavy_test3_47_5,1258237986,1258324413,6
heavy_test3_48_4,1258237986,1258324413,6
heavy_test3_48_5,1258237986,1258324413,6
heavy_test3_49_4,1258237986,1258324413,6
heavy_test3_49_5,1258237986,1258324413,6
heavy_test3_50_4,1258237986,1258324413,6
heavy_test3_50_5,1258237986,1258324413,6
heavy_test3_19_4,1258238438,1258324864,7
heavy_test3_19_5,1258238438,1258324864,7
heavy_test3_20_4,1258238438,1258324864,7
heavy_test3_20_5,1258238438,1258324864,7
heavy_test3_21_4,1258238438,1258324864,7
heavy_test3_21_5,1258238438,1258324864,7
heavy_test3_22_4,1258238438,1258324864,7
heavy_test3_22_5,1258238438,1258324864,7
heavy_test3_23_4,1258238438,1258324864,7
heavy_test3_23_5,1258238438,1258324864,7
heavy_test3_24_4,1258238438,1258324864,7
heavy_test3_24_5,1258238438,1258324864,7
heavy_test3_25_4,1258238438,1258324864,7
heavy_test3_25_5,1258238438,1258324864,7
heavy_test3_26_4,1258238438,1258324864,7
heavy_test3_26_5,1258238438,1258324864,7
heavy_test3_27_4,1258238438,1258324864,7
heavy_test3_27_5,1258238438,1258324864,7
heavy_test3_28_4,1258238438,1258324864,7
heavy_test3_28_5,1258238438,1258324864,7
heavy_test3_29_4,1258238438,1258324864,7
heavy_test3_29_5,1258238438,1258324864,7
heavy_test3_30_4,1258238438,1258324864,7
heavy_test3_30_5,1258238438,1258324864,7
heavy_test3_31_4,1258238438,1258324864,7
heavy_test3_31_5,1258238438,1258324864,7
heavy_test3_32_4,1258238438,1258324864,7
heavy_test3_32_5,1258238438,1258324864,7
heavy_test3_33_4,1258238438,1258324864,7
heavy_test3_33_5,1258238438,1258324864,7
heavy_test3_34_4,1258238438,1258324864,7
heavy_test3_34_5,1258238438,1258324864,7
heavy_test3_35_4,1258238438,1258324864,7
heavy_test3_35_5,1258238438,1258324864,7
heavy_test3_36_4,1258238438,1258324864,7
heavy_test3_36_5,1258238438,1258324864,7
heavy_test3_37_4,1258238438,1258324864,7
heavy_test3_37_5,1258238438,1258324864,7
heavy_test3_38_4,1258238438,1258324864,7
heavy_test3_38_5,1258238438,1258324864,7
heavy_test3_39_4,1258238438,1258324864,7
heavy_test3_39_5,1258238438,1258324864,7
heavy_test3_40_4,1258238438,1258324864,7
heavy_test3_40_5,1258238438,1258324864,7
heavy_test3_41_4,1258238438,1258324864,7
heavy_test3_41_5,1258238438,1258324864,7
heavy_test3_42_4,1258238438,1258324864,7
heavy_test3_42_5,1258238438,1258324864,7
heavy_test3_43_5,1258238438,1258324864,7
heavy_test3_43_6,1258324481,1258324554,6
test1_1_0,1259576018,1259590422,4
test1_1_1,1259576018,1259590422,4
test1_2_0,1259576018,1259590422,4
test1_2_1,1259576018,1259590422,4
test1_3_0,1259576018,1259590422,4
test1_3_1,1259576018,1259590422,4
test1_4_0,1259576662,1259576705,7
test1_4_1,1259576662,1259576705,7
test1_5_0,1259576662,1259576705,7
test1_5_1,1259576662,1259576705,7
test1_6_0,1259576662,1259576705,7
test1_6_1,1259576662,1259576705,7
test1_7_0,1259576662,1259576705,7
test1_7_1,1259576662,1259576705,7
test1_8_0,1259576662,1259576778,7
test1_8_1,1259576662,1259576778,7
test1_9_0,1259576662,1259576778,7
test1_9_1,1259576662,1259576778,7
test1_10_0,1259576662,1259576778,7
test1_10_1,1259576662,1259576778,7
test1_11_0,1259576662,1259576778,7
test1_11_1,1259576662,1259576778,7
test1_12_0,1259576662,1259576778,7
test1_12_1,1259576662,1259576778,7
test1_13_0,1259576662,1259576778,7
test1_13_1,1259576662,1259576778,7
test1_14_0,1259576662,1259576778,7
test1_14_1,1259576662,1259576778,7
test1_15_0,1259576662,1259576778,7
test1_15_1,1259576662,1259576778,7
test1_16_0,1259576662,1259576778,7
test1_16_1,1259576662,1259576778,7
test1_17_0,1259576662,1259576778,7
test1_17_1,1259576662,1259576778,7
test1_18_0,1259576662,1259576778,7
test1_18_1,1259576662,1259576778,7
test1_19_0,1259576662,1259576778,7
test1_19_1,1259576662,1259576778,7
test1_20_0,1259576662,1259576818,7
test1_20_1,1259576662,1259576818,7
test1_21_0,1259576662,1259576818,7
test1_21_1,1259576662,1259576818,7
test1_22_0,1259576662,1259576818,7
test1_22_1,1259576662,1259576818,7
test1_23_0,1259576662,1259576818,7
test1_23_1,1259576662,1259576818,7
test1_24_0,1259576662,1259576818,7
test1_24_1,1259576662,1259576818,7
test1_25_0,1259576662,1259576818,7
test1_25_1,1259576662,1259576818,7
test1_26_0,1259576662,1259576885,7
test1_26_1,1259576662,1259576885,7
test1_27_0,1259576662,1259576885,7
test1_27_1,1259576662,1259576885,7
test1_28_0,1259576662,1259576885,7
test1_28_1,1259576662,1259576885,7
test1_29_0,1259576679,1259576885,7
test1_29_1,1259576679,1259576885,7
test1_30_0,1259576679,1259576885,7
test1_30_1,1259576679,1259576885,7
test1_31_0,1259576679,1259576885,7
test1_31_1,1259576679,1259576885,7
test1_32_0,1259576679,1259576885,7
test1_32_1,1259576679,1259576885,7
test1_33_0,1259576679,1259576885,7
test1_33_1,1259576679,1259576885,7
test1_34_0,1259576679,1259576885,7
test1_34_1,1259576679,1259576885,7
test1_35_0,1259576679,1259576885,7
test1_35_1,1259576679,1259576885,7
test1_36_0,1259576679,1259576885,7
test1_36_1,1259576018,1259577950,4
test1_37_0,1259576018,1259577950,4
test1_37_1,1259576018,1259577950,4
test1_38_0,1259576018,1259577950,4
test1_38_1,1259576018,1259577950,4
test1_39_0,1259576018,1259577950,4
test1_39_1,1259576018,1259577950,4
test1_40_0,1259576018,1259577950,4
test1_40_1,1259576018,1259578180,4
test1_41_0,1259576018,1259578370,4
test1_41_1,1259576018,1259578700,4
test1_42_0,1259576018,1259579663,4
test1_42_1,1259576018,1259579663,4
test1_43_0,1259576018,1259581263,4
test1_43_1,1259576018,1259581263,4
test1_44_0,1259576018,1259581263,4
test1_44_1,1259576018,1259581263,4
test1_45_0,1259576018,1259581263,4
test1_45_1,1259576018,1259581263,4
test1_46_0,1259576018,1259581263,4
test1_46_1,1259576018,1259581351,4
test1_47_0,1259576018,1259590422,4
test1_47_1,1259576018,1259590422,4
test1_48_0,1259576018,1259590422,4
test1_48_1,1259576018,1259590422,4
test1_49_0,1259576018,1259590422,4
test1_49_1,1259576018,1259590422,4
test1_50_0,1259576018,1259590422,4
test1_50_1,1259576018,1259590422,4
